kegg_id	smiles	formal_charge
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)[N-][C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-1
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15848	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15848	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(N)=[NH2+])C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-1
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]	-1
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-1
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-1
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-1
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)[N-][C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)[N-][C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-1
C15849	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O	-2
C15849	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1c[nH+]c[n-]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]	-2
C15850	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[N-][C@@H](Cc1cnc[n-]1)C(=O)N1CCC[C@H]1C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-1
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)O	-1
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[O-]	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)[O-]	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[O-]	-2
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[O-]	-2
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-1
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)[O-])C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[O-]	-1
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-1
C15852	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)[O-]	-2
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-1
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)[N-]C(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15852	CC[C@H](C)[C@H]([N-]C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]([N-]C(=O)[C@H](CCCNC(N)=[NH2+])[N-]C(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)O	-2
C15924	O=P([O-])(O)OC1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	-1
C15924	O=P([O-])([O-])OC1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O	-2
C15926	O=P([O-])([O-])O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O	-2
C15926	O=P([O-])(O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O	-1
C15930	O=C([O-])[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO	-1
C15971	CC(=C/C(=O)[O-])/C=C/[C@]1(O)[C@@]2(C)CO[C@]1(C)C[C@@H](O)C2	-1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(N)n1	-1
C15974	Cc1nc(N)c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c[nH+]1	1
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c(N)n1	-1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c([NH3+])[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c([NH3+])n1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)[nH+]1	-1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c([NH3+])n1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c([NH3+])n1	-1
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	1
C15974	Cc1nc(N)c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c[nH+]1	-1
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c(N)[nH+]1	2
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(N)[nH+]1	1
C15974	Cc1nc(N)c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c(N)[nH+]1	1
C15974	Cc1nc([NH3+])c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c[nH+]1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c([NH3+])n1	1
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c(N)[nH+]1	2
C15974	Cc1nc([NH3+])c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c[nH+]1	2
C15974	Cc1nc([NH3+])c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c[nH+]1	2
C15974	Cc1nc(N)c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c[nH+]1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	1
C15974	Cc1nc([NH3+])c(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c[nH+]1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	1
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)[nH+]1	2
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)n1	-2
C15974	Cc1[nH+]cc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c(N)[nH+]1	1
C15974	Cc1ncc(C[n+]2c(C(O)CC(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c(N)[nH+]1	1
C15976	Cc1nc([NH3+])c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c[nH+]1	2
C15976	Cc1nc(N)c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c[nH+]1	1
C15976	Cc1nc([NH3+])c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c[nH+]1	1
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c(N)[nH+]1	2
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c(N)[nH+]1	2
C15976	Cc1nc(N)c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c[nH+]1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c(N)[nH+]1	1
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	1
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c([NH3+])n1	1
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c(N)[nH+]1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c(N)[nH+]1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c([NH3+])n1	-1
C15976	Cc1nc([NH3+])c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c[nH+]1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c([NH3+])n1	2
C15976	Cc1nc(N)c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c[nH+]1	-1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c([NH3+])[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)n1	-2
C15976	Cc1nc(N)c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(N)n1	-1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c(N)n1	-1
C15976	Cc1nc([NH3+])c(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])O)c2C)c[nH+]1	2
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c2C)c(N)[nH+]1	-1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c([NH3+])n1	1
C15976	Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c([NH3+])[nH+]1	1
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)([O-])[O-])c2C)c([NH3+])[nH+]1	2
C15976	Cc1[nH+]cc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(N)[nH+]1	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1cnc(C)[nH+]c1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])[O-])c(C)[n+]1Cc1c[nH+]c(C)[nH+]c1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c(C)[n+]1Cc1c[nH+]c(C)[nH+]c1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)[nH+]c1N	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])[O-])c(C)[n+]1Cc1c[nH+]c(C)nc1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c(C)[n+]1Cc1cnc(C)[nH+]c1N	-1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)(O)O)c(C)[n+]1Cc1c[nH+]c(C)nc1N	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])O)c(C)[n+]1Cc1cnc(C)nc1N	-1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)(O)O)c(C)[n+]1Cc1c[nH+]c(C)nc1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1cnc(C)[nH+]c1N	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)nc1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1c[nH+]c(C)[nH+]c1N	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])[O-])c(C)[n+]1Cc1cnc(C)[nH+]c1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1c[nH+]c(C)nc1N	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)nc1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c(C)[n+]1Cc1cnc(C)nc1N	-2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])[O-])c(C)[n+]1Cc1cnc(C)nc1[NH3+]	-1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)(O)O)c(C)[n+]1Cc1c[nH+]c(C)nc1N	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])O)c(C)[n+]1Cc1cnc(C)[nH+]c1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)[nH+]c1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])O)c(C)[n+]1Cc1c[nH+]c(C)nc1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)([O-])OP(=O)([O-])O)c(C)[n+]1Cc1c[nH+]c(C)[nH+]c1N	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1cnc(C)nc1[NH3+]	1
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)([O-])O)c(C)[n+]1Cc1c[nH+]c(C)nc1[NH3+]	2
C15978	CC[C@H](C)C(O)c1sc(CCOP(=O)(O)OP(=O)(O)O)c(C)[n+]1Cc1cnc(C)[nH+]c1N	2
