smiles_cation	kegg_id_cation	formal_charge_cation	smiles_anion	kegg_id_anion	formal_charge_anion	smiles_il	distance	commercial_il
C[N+]1=CCCC1	['C06178']	1	C[C@@H]1O[C@@H]1P(=O)([O-])O	['C06454']	-1	C[N+]1=CCCC1.C[C@@H]1O[C@@H]1P(=O)([O-])O	16.922484867175424	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CP(=O)([O-])[O-]	['C17943']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=CP(=O)([O-])[O-]	16.937324869069695	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)(CC)CC	['C07512']	1	O=S(=O)([O-])NC1CCCCC1	['C02824']	-1	CC[N+](CC)(CC)CC.O=S(=O)([O-])NC1CCCCC1	16.94879837910076	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC(O)C[O-]	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC(O)C[O-]	16.961343727373258	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[O-]CC([O-])CO	['C00116']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC([O-])CO	16.96772173472553	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(C)([O-])C#N	['C02659']	-1	C[N+]1=CCCC1.CC(C)([O-])C#N	17.02889823275865	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)(CC)CC	['C07512']	1	C[C@H](O)CP(=O)([O-])[O-]	['C06452', 'C06452']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.C[C@H](O)CP(=O)([O-])[O-]	17.045260495906597	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CC(=O)[N-][N-]C(C)=O	['C16622']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC(=O)[N-][N-]C(C)=O	17.053931124345915	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	CCCC[O-]	['C06142']	-1	C[N+]1=CCCC1.CCCC[O-]	17.114893825873178	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C=O	['C00937']	-1	C[N+]1=CCCC1.C[C@@H]([O-])C=O	17.12082040324217	CCC[n+]1ccn(CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	[Cl-]	['C00698']	-1	C[N+]1=CCCC1.[Cl-]	8.564158631802139	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[I-]	['C00708']	-1	C[N+]1=CCCC1.[I-]	8.995252052837523	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	[Cl-]	['C00698']	-1	CC[N+](CC)(CC)CC.[Cl-]	10.871293675819581	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	[I-]	['C00708']	-1	CC[N+](CC)(CC)CC.[I-]	10.990766006403137	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	C[O-]	['C00132']	-1	C[N+]1=CCCC1.C[O-]	11.036467490153381	CCC[n+]1ccn(CC)c1.[Br-]
Cn1cnc(CC[NH3+])c1	['C05127']	1	[I-]	['C00708']	-1	Cn1cnc(CC[NH3+])c1.[I-]	11.588992747636917	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[O-]CC[O-]	['C01380']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CC[O-]	11.794736069860113	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC[O-]	['C00469']	-1	C[N+]1=CCCC1.CC[O-]	11.898990900706691	CCC[n+]1ccn(CC)c1.[Br-]
Cn1cnc(CC[NH3+])c1	['C05127']	1	[Cl-]	['C00698']	-1	Cn1cnc(CC[NH3+])c1.[Cl-]	12.160798891543243	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCC[O-]	['C02457']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[O-]CCC[O-]	12.162025806212545	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC(C)[O-]	['C01845']	-1	C[N+]1=CCCC1.CC(C)[O-]	12.188487031550094	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CCC[O-]	['C05979']	-1	C[N+]1=CCCC1.CCC[O-]	12.528735181256783	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC([O-])C[O-]	['C00583']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.CC([O-])C[O-]	12.529790534394888	CCC[n+]1ccn(CC)c1.[Br-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[I-]	['C00708']	-1	CCC[C@H]1CCCC[NH2+]1.[I-]	12.598330848971418	CCC[n+]1ccn(CC)c1.[Br-]
CCC[C@H]1CCCC[NH2+]1	['C06523']	1	[Cl-]	['C00698']	-1	CCC[C@H]1CCCC[NH2+]1.[Cl-]	12.68213750798084	CCC[n+]1ccn(CC)c1.[Br-]
C[NH2+]C	['C00543']	1	[Cl-]	['C00698']	-1	C[NH2+]C.[Cl-]	12.706034253083581	CCC[n+]1ccn(CC)c1.[Br-]
[NH3+]C1CCCCC1	['C00571']	1	[I-]	['C00708']	-1	[NH3+]C1CCCCC1.[I-]	12.70842496968146	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	C[O-]	['C00132']	-1	CC[N+](CC)(CC)CC.C[O-]	12.841111285950836	CCC[n+]1ccn(CC)c1.[Br-]
C[NH2+]C	['C00543']	1	[I-]	['C00708']	-1	C[NH2+]C.[I-]	12.954089035787069	CCC[n+]1ccn(CC)c1.[Br-]
[NH3+]C1CCCCC1	['C00571']	1	[Cl-]	['C00698']	-1	[NH3+]C1CCCCC1.[Cl-]	12.969212843784376	CCC[n+]1ccn(CC)c1.[Br-]
C1=CC[C@@H](c2cccnc2)[NH2+]C1	['C10126']	1	[I-]	['C00708']	-1	C1=CC[C@@H](c2cccnc2)[NH2+]C1.[I-]	13.009107894911073	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H]([O-])[C@H](C)[O-]	13.064710776963295	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@@H]([O-])[C@@H](C)[O-]	13.064710776963295	CCC[n+]1ccn(CC)c1.[Br-]
C1=CC[C@@H](c2cccnc2)[NH2+]C1	['C10126']	1	[Cl-]	['C00698']	-1	C1=CC[C@@H](c2cccnc2)[NH2+]C1.[Cl-]	13.106889713735026	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	N#C[O-]	['C01417']	-1	C[N+]1=CCCC1.N#C[O-]	13.220407401524902	CCC[n+]1ccn(CC)c1.[Br-]
C1CC[NH2+]CC1	['C01746']	1	[Cl-]	['C00698']	-1	C1CC[NH2+]CC1.[Cl-]	13.229793269456977	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=[N+]([O-])[O-]	['C00244']	-1	C[N+]1=CCCC1.O=[N+]([O-])[O-]	13.248914557958383	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[NH-]C=O	['C00488']	-1	C[N+]1=CCCC1.[NH-]C=O	13.268368914975117	CCC[n+]1ccn(CC)c1.[Br-]
C1CC[NH2+]CC1	['C01746']	1	[I-]	['C00708']	-1	C1CC[NH2+]CC1.[I-]	13.288039748242484	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	[O-]CC[O-]	['C01380']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[O-]CC[O-]	13.402570383421434	CCC[n+]1ccn(CC)c1.[Br-]
C[NH3+]	['C00218']	1	[I-]	['C00708']	-1	C[NH3+].[I-]	13.5036584200733	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[O-]CCO	['C01380']	-1	C[N+]1=CCCC1.[O-]CCO	13.544758218182865	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC(=O)C[O-]	['C05235']	-1	C[N+]1=CCCC1.CC(=O)C[O-]	13.566554925543358	CCC[n+]1ccn(CC)c1.[Br-]
C[NH3+]	['C00218']	1	[Cl-]	['C00698']	-1	C[NH3+].[Cl-]	13.611883396445274	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=C(C[O-])C[O-]	['C00184']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C(C[O-])C[O-]	13.625923232807693	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	CC[O-]	['C00469']	-1	CC[N+](CC)(CC)CC.CC[O-]	13.638842181094095	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=CCC[O-]	['C00969']	-1	C[N+]1=CCCC1.O=CCC[O-]	13.677202227219583	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=CC[O-]	['C00266']	-1	C[N+]1=CCCC1.O=CC[O-]	13.678331145509095	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=N[O-]	['C00088']	-1	C[N+]1=CCCC1.O=N[O-]	13.70357556109317	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CCCC[O-]	['C06142']	-1	C[N+]1=CCCC1.CCCC[O-]	13.721051728178132	CCC[n+]1ccn(CC)c1.[Br-]
CC[N+](CC)(CC)CC	['C07512']	1	[O-]CCC[O-]	['C02457']	-2	CC[N+](CC)(CC)CC.CC[N+](CC)(CC)CC.[O-]CCC[O-]	13.754530180188151	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=C[O-]	['C00058']	-1	C[N+]1=CCCC1.O=C[O-]	13.803468356184961	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])C=O	['C00424']	-1	C[N+]1=CCCC1.C[C@H]([O-])C=O	13.809055058253051	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])C=O	['C00937']	-1	C[N+]1=CCCC1.C[C@@H]([O-])C=O	13.809055058253051	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC([O-])CO	['C00583']	-1	C[N+]1=CCCC1.CC([O-])CO	13.822865984667274	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	CC(O)C[O-]	['C00583']	-1	C[N+]1=CCCC1.CC(O)C[O-]	13.852496224271619	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	[NH-]C([NH-])=O	['C00086']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.[NH-]C([NH-])=O	13.862688186227619	CCC[n+]1ccn(CC)c1.[Br-]
Cn1cnc(CC[NH3+])c1	['C05127']	1	C[O-]	['C00132']	-1	Cn1cnc(CC[NH3+])c1.C[O-]	13.945600208186551	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=C[C@H]([O-])C[O-]	['C00577']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C[C@H]([O-])C[O-]	13.985182447840804	CCC[n+]1ccn(CC)c1.[Br-]
C[N+]1=CCCC1	['C06178']	1	O=C[C@@H]([O-])C[O-]	['C02426']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=C[C@@H]([O-])C[O-]	13.985182447840804	CCC[n+]1ccn(CC)c1.[Br-]
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=S(=O)([O-])CC[O-]	['C05123']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=S(=O)([O-])CC[O-]	16.58217940218165	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=CCS(=O)(=O)[O-].O=CCS(=O)(=O)[O-]	16.691645582600376	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CSCCS(=O)(=O)[O-]	['C03920']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CSCCS(=O)(=O)[O-].CSCCS(=O)(=O)[O-]	16.972751163635337	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@H]([O-])[C@H](C)[O-]	17.548510076705657	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@@H]([O-])[C@@H](C)[O-]	17.548510076705657	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=S(=O)([O-])NC1CCCCC1	['C02824']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=S(=O)([O-])NC1CCCCC1.O=S(=O)([O-])NC1CCCCC1	17.632864245988255	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@H](O)CP(=O)([O-])[O-]	['C06452', 'C06452']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@H](O)CP(=O)([O-])[O-]	17.75679362983267	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.O=S(=O)([O-])CC[O-]	17.83996685894906	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CS(=O)(=O)[O-]	['C11145', 'C12560']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CS(=O)(=O)[O-].CS(=O)(=O)[O-]	17.84673738863591	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=CCP(=O)([O-])[O-]	['C03167']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=CCP(=O)([O-])[O-]	17.859553019858147	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=C([O-])CS(=O)(=O)[O-]	['C14179']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=C([O-])CS(=O)(=O)[O-]	17.870032993650497	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[N+]1=CCCC1.O=CCS(=O)(=O)[O-]	18.000189595076467	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CC([O-])C[O-]	['C00583']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CC([O-])C[O-]	18.03717878512698	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=C(C[O-])C[O-]	['C00184']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=C(C[O-])C[O-]	18.038909449984875	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@@H]1O[C@@H]1P(=O)([O-])[O-]	['C06454']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@@H]1O[C@@H]1P(=O)([O-])[O-]	18.06855132185103	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=S(=O)([O-])CC[S-]	['C03576']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=S(=O)([O-])CC[S-]	18.08041441010662	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2ccccc2)cc1	['C11310']	1	O=S(=O)([O-])CC[O-]	['C05123']	-2	C[n+]1ccc(-c2ccccc2)cc1.C[n+]1ccc(-c2ccccc2)cc1.O=S(=O)([O-])CC[O-]	18.103746170192537	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=P([O-])([O-])CCO	['C06451', 'C06451']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=P([O-])([O-])CCO	18.10974407281921	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2ccccc2)cc1	['C11310']	1	O=CCS(=O)(=O)[O-]	['C00593']	-1	C[n+]1ccc(-c2ccccc2)cc1.O=CCS(=O)(=O)[O-]	18.138011554917146	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=S(=O)([O-])CCO	['C05123']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=S(=O)([O-])CCO.O=S(=O)([O-])CCO	18.149999498514724	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@@H]([O-])[C@@H](C)O	['C03044']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@@H]([O-])[C@@H](C)O.C[C@@H]([O-])[C@@H](C)O	18.175434296891066	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[C@H]([O-])[C@H](C)O	['C03046']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[C@H]([O-])[C@H](C)O.C[C@H]([O-])[C@H](C)O	18.175434296891066	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	[O-][C@@H]1CCCC[C@@H]1[O-]	['C12313']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[O-][C@@H]1CCCC[C@@H]1[O-]	18.21001296664777	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	[O-][C@@H]1CCCC[C@H]1[O-]	['C03739']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[O-][C@@H]1CCCC[C@H]1[O-]	18.21001296664777	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CC(=O)[C@H](C)[O-]	['C01769']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CC(=O)[C@H](C)[O-].CC(=O)[C@H](C)[O-]	18.290416111783284	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CC(=O)[C@@H](C)[O-]	['C00810']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CC(=O)[C@@H](C)[O-].CC(=O)[C@@H](C)[O-]	18.290416111783284	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@@H]([O-])[C@@H](C)[O-]	['C03044']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@@H]([O-])[C@@H](C)[O-]	18.326258954756792	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	C[C@H]([O-])[C@H](C)[O-]	['C03046']	-2	C[N+]1=CCCC1.C[N+]1=CCCC1.C[C@H]([O-])[C@H](C)[O-]	18.326258954756792	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	[O-]CCC[O-]	['C02457']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[O-]CCC[O-]	18.330279693238516	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=S(=O)([O-])CCS	['C03576']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=S(=O)([O-])CCS.O=S(=O)([O-])CCS	18.37665084722044	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	C[N-]C(=O)[N-]C	['C16364']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.C[N-]C(=O)[N-]C	18.388362618511163	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=C[C@@H]([O-])C[O-]	['C02426']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=C[C@@H]([O-])C[O-]	18.39847210311543	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=C[C@H]([O-])C[O-]	['C00577']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=C[C@H]([O-])C[O-]	18.39847210311543	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	[O-]CC[O-]	['C01380']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[O-]CC[O-]	18.426038477142523	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2ccccc2)cc1	['C11310']	1	CSCCS(=O)(=O)[O-]	['C03920']	-1	C[n+]1ccc(-c2ccccc2)cc1.CSCCS(=O)(=O)[O-]	18.431610629707738	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=C(O)CS(=O)(=O)[O-]	['C14179']	-1	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=C(O)CS(=O)(=O)[O-].O=C(O)CS(=O)(=O)[O-]	18.450027507593607	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=P([O-])([O-])CO	['C06455']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=P([O-])([O-])CO	18.46240201397123	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[N+]1=CCCC1	['C06178']	1	O=S(=O)([O-])NC1CCCCC1	['C02824']	-1	C[N+]1=CCCC1.O=S(=O)([O-])NC1CCCCC1	18.50573043867338	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	CNCCP(=O)([O-])[O-]	['C05679']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.CNCCP(=O)([O-])[O-]	18.569695663469847	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	[O-]C[C@H]1OC(O)C[C@@H]1[O-]	['C01801']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[O-]C[C@H]1OC(O)C[C@@H]1[O-]	18.604964563255834	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
C[n+]1ccc(-c2cc[n+](C)cc2)cc1	['C14701']	2	O=CP(=O)([O-])[O-]	['C17943']	-2	C[n+]1ccc(-c2cc[n+](C)cc2)cc1.O=CP(=O)([O-])[O-]	18.604978447540624	C=Cn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
